order_id,order_date,amount,product_id,product_category
4382,2023-07-29,256.54,CLO002,Clothing
4383,2023-09-24,299.65,SPO005,Sports
4384,2022-04-28,115.48,CLO012,Clothing
4385,2022-04-05,154.48,CLO008,Clothing
4386,2023-06-07,145.85,CLO015,Clothing
4387,2023-01-14,458.42,SPO019,Sports
4388,2022-02-19,43.5,BOO007,Books
4389,2023-09-05,123.91,CLO003,Clothing
4390,2022-03-20,203.04,CLO004,Clothing
4391,2023-10-19,715.27,ELE015,Electronics
4392,2022-09-17,509.6,HOM015,Home & Garden
4393,2023-03-14,137.15,CLO020,Clothing
4394,2022-06-20,1664.7,ELE005,Electronics
4395,2022-11-17,1240.19,ELE003,Electronics
4396,2023-10-22,138.41,HOM004,Home & Garden
4397,2022-02-25,14.97,BOO001,Books
4398,2024-06-24,32.44,BOO003,Books
4399,2024-02-04,25.51,CLO006,Clothing
4400,2022-01-13,265.19,CLO008,Clothing
4401,2024-10-09,542.59,SPO010,Sports
4402,2023-12-11,366.39,ELE013,Electronics
4403,2022-04-07,160.56,CLO007,Clothing
4404,2023-07-14,327.52,HOM003,Home & Garden
4405,2022-10-27,201.08,CLO003,Clothing
4406,2023-05-14,443.65,SPO011,Sports
4407,2022-07-25,71.17,CLO010,Clothing
4408,2022-11-24,16.83,CLO006,Clothing
4409,2024-01-11,70.74,CLO003,Clothing
4410,2024-03-03,102.26,SPO014,Sports
4411,2022-01-19,180.3,CLO016,Clothing
4412,2023-05-18,309.38,HOM010,Home & Garden
4413,2024-09-22,203.47,HOM005,Home & Garden
4414,2022-06-15,47.08,BOO016,Books
4415,2022-01-19,76.6,HOM001,Home & Garden
4416,2024-12-27,258.96,SPO017,Sports
4417,2024-01-31,1593.13,ELE003,Electronics
4418,2023-06-27,31.11,BOO016,Books
4419,2022-10-18,364.0,SPO020,Sports
4420,2023-01-17,219.86,HOM004,Home & Garden
4421,2024-10-23,328.01,SPO019,Sports
4422,2023-12-27,78.68,HOM013,Home & Garden
4423,2024-06-21,172.83,SPO007,Sports
4424,2024-07-28,435.69,ELE010,Electronics
4425,2022-04-06,236.73,CLO010,Clothing
4426,2024-02-19,737.31,ELE006,Electronics
4427,2024-10-09,108.69,HOM004,Home & Garden
4428,2022-05-27,201.99,HOM004,Home & Garden
4429,2024-02-07,103.23,CLO018,Clothing
4430,2024-05-13,265.62,CLO009,Clothing
4431,2024-03-06,31.79,BOO017,Books
4432,2024-09-16,524.84,ELE008,Electronics
4433,2022-01-07,636.06,ELE008,Electronics
4434,2024-04-02,198.51,CLO006,Clothing
4435,2022-10-24,99.06,SPO002,Sports
4436,2024-02-25,40.77,BOO009,Books
4437,2022-04-13,388.46,HOM003,Home & Garden
4438,2024-07-14,51.14,CLO017,Clothing
4439,2023-01-30,237.98,ELE013,Electronics
4440,2022-04-20,188.79,HOM017,Home & Garden
4441,2023-06-01,404.57,SPO020,Sports
4442,2022-04-27,14.4,BOO004,Books
4443,2022-08-15,42.95,BOO014,Books
4444,2023-12-30,601.03,SPO004,Sports
4445,2022-01-20,63.8,HOM011,Home & Garden
4446,2024-04-12,47.52,CLO006,Clothing
4447,2024-08-02,58.77,BOO014,Books
4448,2022-07-31,271.84,HOM018,Home & Garden
4449,2024-11-04,197.18,ELE019,Electronics
4450,2022-04-20,296.31,HOM004,Home & Garden
4451,2023-03-01,1021.64,ELE007,Electronics
4452,2022-12-18,870.38,ELE014,Electronics
4453,2022-09-04,37.31,CLO009,Clothing
4454,2022-03-17,539.09,ELE016,Electronics
4455,2022-12-01,294.09,SPO011,Sports
4456,2024-10-28,133.42,CLO008,Clothing
4457,2022-09-11,166.49,CLO020,Clothing
4458,2022-11-12,317.62,CLO004,Clothing
4459,2024-06-15,11.21,BOO011,Books
4460,2022-05-17,78.14,BOO004,Books
4461,2023-01-09,140.91,CLO013,Clothing
4462,2023-04-23,404.94,SPO007,Sports
4463,2023-05-31,19.99,BOO002,Books
4464,2023-05-12,1865.0,ELE017,Electronics
4465,2023-11-23,50.09,SPO010,Sports
4466,2024-01-13,396.59,SPO002,Sports
4467,2022-12-27,1097.54,ELE011,Electronics
4468,2022-07-10,244.25,HOM007,Home & Garden
4469,2024-08-21,278.83,CLO005,Clothing
4470,2022-09-05,398.95,HOM006,Home & Garden
4471,2023-09-18,219.21,CLO009,Clothing
4472,2022-07-12,462.62,SPO002,Sports
4473,2024-04-23,62.6,CLO001,Clothing
4474,2022-07-12,81.44,SPO006,Sports
4475,2023-08-31,746.76,SPO001,Sports
4476,2022-11-19,22.11,BOO020,Books
4477,2023-09-23,255.54,HOM004,Home & Garden
4478,2024-11-20,324.33,HOM009,Home & Garden
4479,2022-01-17,594.91,SPO012,Sports
4480,2023-01-30,505.2,SPO015,Sports
4481,2022-03-21,26.06,BOO011,Books
4482,2022-07-11,47.14,SPO003,Sports
4483,2022-05-25,1209.73,ELE009,Electronics
4484,2023-01-07,504.68,SPO006,Sports
4485,2023-05-11,210.23,HOM014,Home & Garden
4486,2022-12-21,180.05,CLO003,Clothing
4487,2023-05-28,1705.82,ELE007,Electronics
4488,2022-02-03,587.0,SPO009,Sports
4489,2022-11-01,4.5,BOO007,Books
4490,2023-07-08,119.64,HOM018,Home & Garden
4491,2023-04-17,74.3,CLO017,Clothing
4492,2024-02-20,369.33,HOM014,Home & Garden
4493,2024-01-12,18.63,BOO013,Books
4494,2022-10-01,245.52,SPO011,Sports
4495,2022-02-14,762.57,SPO018,Sports
4496,2024-12-07,911.04,SPO016,Sports
4497,2022-01-17,184.7,CLO014,Clothing
4498,2023-08-04,23.53,BOO016,Books
4499,2024-04-09,9.37,BOO017,Books
4500,2023-02-17,127.77,ELE009,Electronics
4501,2022-10-07,483.43,SPO010,Sports
4502,2024-04-03,262.49,HOM018,Home & Garden
4503,2023-06-13,27.4,HOM001,Home & Garden
4504,2024-06-06,53.13,SPO003,Sports
4505,2022-06-15,1946.78,ELE015,Electronics
4506,2022-07-30,33.3,BOO011,Books
4507,2022-01-01,10.41,BOO001,Books
4508,2022-07-16,262.31,HOM006,Home & Garden
4509,2023-02-23,54.06,BOO014,Books
4510,2024-11-25,7.49,BOO011,Books
4511,2022-02-04,68.89,BOO008,Books
4512,2024-09-19,30.72,BOO009,Books
4513,2022-12-31,382.05,SPO019,Sports
4514,2022-12-10,77.07,BOO005,Books
4515,2023-11-08,1758.21,ELE011,Electronics
4516,2024-10-01,433.93,HOM010,Home & Garden
4517,2024-11-19,1148.9,ELE010,Electronics
4518,2023-05-16,462.15,HOM007,Home & Garden
4519,2023-10-24,,SPO003,Sports
4520,2022-02-14,1741.46,ELE013,Electronics
4521,2023-11-14,1709.59,ELE010,Electronics
4522,2024-10-28,17.39,BOO015,Books
4523,2023-12-19,355.17,SPO013,Sports
4524,2023-11-02,99.35,HOM007,Home & Garden
4525,2023-06-04,58.13,BOO013,Books
4526,2024-11-07,276.75,SPO004,Sports
4527,2022-05-28,76.01,CLO003,Clothing
4528,2024-09-03,785.52,ELE015,Electronics
4529,2023-09-10,80.79,BOO006,Books
4530,2024-04-26,122.83,CLO011,Clothing
4531,2022-03-26,577.44,SPO020,Sports
4532,2024-09-27,163.28,HOM012,Home & Garden
4533,2023-07-13,61.05,BOO011,Books
4534,2022-10-11,318.74,SPO009,Sports
4535,2022-02-26,154.19,CLO010,Clothing
4536,2022-02-21,80.73,BOO014,Books
4537,2024-08-14,10.38,BOO010,Books
4538,2022-06-30,590.18,ELE007,Electronics
4539,2022-05-02,502.03,SPO002,Sports
4540,2023-07-23,1511.17,ELE017,Electronics
4541,2022-11-04,213.05,CLO017,Clothing
4542,2023-11-15,170.43,HOM007,Home & Garden
4543,2022-09-24,242.94,HOM001,Home & Garden
4544,2022-03-17,41.11,BOO003,Books
4545,2022-05-24,1534.86,ELE012,Electronics
4546,2024-05-13,211.36,ELE019,Electronics
4547,2024-03-28,66.86,BOO011,Books
4548,2024-10-25,267.64,CLO013,Clothing
4549,2024-05-23,644.81,ELE003,Electronics
4550,2024-11-11,242.06,HOM015,Home & Garden
4551,2024-04-22,387.88,HOM018,Home & Garden
4552,2022-10-29,19.2,SPO013,Sports
4553,2023-12-04,,SPO020,Sports
4554,2022-05-19,63.39,BOO001,Books
4555,2023-01-05,658.96,SPO001,Sports
4556,2023-10-09,71.21,BOO014,Books
4557,2022-12-24,28.21,CLO003,Clothing
4558,2024-12-25,185.09,HOM008,Home & Garden
4559,2023-03-13,467.9,SPO017,Sports
4560,2023-11-27,82.36,CLO005,Clothing
4561,2022-01-06,91.09,CLO006,Clothing
4562,2023-04-08,367.63,SPO003,Sports
4563,2024-04-12,168.64,HOM010,Home & Garden
4564,2022-07-15,38.53,CLO017,Clothing
4565,2023-01-20,285.99,ELE014,Electronics
4566,2023-10-14,771.5,SPO017,Sports
4567,2024-01-17,221.43,CLO011,Clothing
4568,2022-04-29,452.79,SPO003,Sports
4569,2022-12-16,880.0,SPO004,Sports
4570,2024-02-11,164.52,HOM007,Home & Garden
4571,2022-07-18,217.54,SPO003,Sports
4572,2022-03-26,1640.35,ELE009,Electronics
4573,2024-02-28,105.98,CLO006,Clothing
4574,2023-10-01,41.99,CLO015,Clothing
4575,2023-05-11,1419.69,ELE003,Electronics
4576,2024-11-20,15.24,BOO003,Books
4577,2023-08-29,58.12,HOM012,Home & Garden
4578,2024-01-13,238.53,CLO002,Clothing
4579,2023-01-24,1593.84,ELE018,Electronics
4580,2022-06-30,2070.95,ELE014,Electronics
4581,2024-01-09,410.52,SPO015,Sports
4582,2024-04-13,124.6,HOM010,Home & Garden
4583,2022-09-03,617.87,SPO005,Sports
4584,2024-04-12,643.91,SPO002,Sports
4585,2024-05-03,65.74,BOO004,Books
4586,2022-02-16,534.71,HOM013,Home & Garden
4587,2022-07-11,187.23,ELE017,Electronics
4588,2022-09-29,223.9,CLO013,Clothing
4589,2022-10-17,357.76,HOM003,Home & Garden
4590,2024-10-19,79.08,BOO013,Books
4591,2024-02-21,21.52,CLO019,Clothing
4592,2022-06-26,61.34,ELE012,Electronics
4593,2024-10-05,227.53,CLO007,Clothing
4594,2022-11-20,25.22,CLO009,Clothing
4595,2023-11-27,448.52,SPO018,Sports
4596,2024-08-06,305.05,ELE006,Electronics
4597,2022-04-02,65.26,BOO001,Books
4598,2022-10-29,266.16,SPO018,Sports
4599,2022-02-28,217.64,CLO014,Clothing
4600,2024-01-05,84.48,BOO013,Books
4601,2023-11-30,1665.12,ELE017,Electronics
4602,2024-10-31,34.05,BOO002,Books
4603,2022-07-12,173.15,HOM005,Home & Garden
4604,2023-03-28,528.57,SPO015,Sports
4605,2024-02-20,43.96,BOO020,Books
4606,2023-05-02,370.85,ELE005,Electronics
4607,2022-10-10,23.66,SPO007,Sports
4608,2024-02-22,1913.99,ELE015,Electronics
4609,2022-06-13,400.24,SPO011,Sports
4610,2022-09-06,77.51,BOO011,Books
4611,2023-05-19,131.08,SPO003,Sports
4612,2022-09-07,32.33,BOO012,Books
4613,2023-04-23,39.38,BOO003,Books
4614,2024-04-17,126.4,HOM008,Home & Garden
4615,2022-09-16,231.76,HOM017,Home & Garden
4616,2024-11-24,455.48,HOM011,Home & Garden
4617,2024-02-18,204.19,CLO018,Clothing
4618,2023-01-16,167.19,CLO001,Clothing
4619,2022-08-15,161.29,SPO014,Sports
4620,2024-11-10,258.16,SPO014,Sports
4621,2024-09-20,341.27,HOM013,Home & Garden
4622,2023-07-25,77.47,BOO009,Books
4623,2023-10-29,343.77,SPO007,Sports
4624,2022-06-16,194.82,HOM011,Home & Garden
4625,2022-11-21,571.45,SPO015,Sports
4626,2023-07-21,2040.97,ELE017,Electronics
4627,2024-03-01,116.31,CLO004,Clothing
4628,2024-10-06,149.93,HOM012,Home & Garden
4629,2023-10-14,1506.93,ELE004,Electronics
4630,2024-04-05,321.84,HOM001,Home & Garden
4631,2022-04-13,766.1,SPO006,Sports
4632,2022-05-05,670.14,ELE011,Electronics
4633,2024-08-31,54.58,CLO009,Clothing
4634,2023-03-17,62.41,BOO014,Books
4635,2022-04-10,493.47,SPO002,Sports
4636,2022-06-19,868.21,SPO007,Sports
4637,2023-09-07,13.03,SPO008,Sports
4638,2024-06-17,116.88,CLO016,Clothing
4639,2022-08-02,33.96,BOO012,Books
4640,2023-05-17,137.92,SPO014,Sports
4641,2024-09-19,71.95,BOO005,Books
4642,2024-10-12,25.33,CLO010,Clothing
4643,2022-05-09,1233.61,ELE012,Electronics
4644,2024-04-17,322.75,HOM017,Home & Garden
4645,2024-01-17,441.28,ELE012,Electronics
4646,2023-10-20,185.83,CLO015,Clothing
4647,2023-11-28,39.87,BOO006,Books
4648,2024-05-03,20.44,BOO017,Books
4649,2023-07-01,,BOO018,Books
4650,2022-02-15,465.55,HOM019,Home & Garden
4651,2022-07-24,388.35,SPO003,Sports
4652,2022-11-10,457.17,SPO010,Sports
4653,2022-12-05,23.87,BOO020,Books
4654,2022-12-31,614.11,SPO011,Sports
4655,2024-09-01,36.16,BOO011,Books
4656,2022-03-17,31.61,HOM009,Home & Garden
4657,2023-03-07,22.02,BOO016,Books
4658,2022-07-28,60.45,BOO005,Books
4659,2022-01-06,254.81,SPO016,Sports
4660,2024-04-09,88.47,CLO019,Clothing
4661,2024-08-07,65.52,HOM004,Home & Garden
4662,2023-11-14,43.91,BOO020,Books
4663,2023-06-23,217.01,CLO018,Clothing
4664,2024-09-17,63.48,CLO017,Clothing
4665,2023-11-21,129.13,HOM016,Home & Garden
4666,2023-09-25,865.96,ELE015,Electronics
4667,2023-03-15,612.76,SPO018,Sports
4668,2024-01-22,,BOO019,Books
4669,2023-12-06,376.63,HOM017,Home & Garden
4670,2022-07-20,247.11,HOM017,Home & Garden
4671,2023-06-22,1400.8,ELE010,Electronics
4672,2024-06-28,572.94,ELE019,Electronics
4673,2024-06-29,583.27,ELE016,Electronics
4674,2023-05-18,13.3,BOO011,Books
4675,2022-03-27,523.51,SPO013,Sports
4676,2022-03-17,1073.24,ELE004,Electronics
4677,2022-02-09,769.62,ELE002,Electronics
4678,2022-08-03,373.78,HOM009,Home & Garden
4679,2022-03-10,244.5,HOM017,Home & Garden
4680,2023-10-03,60.55,BOO004,Books
4681,2024-01-18,663.15,SPO019,Sports
4682,2024-05-18,255.29,HOM014,Home & Garden
4683,2024-09-23,112.98,CLO017,Clothing
4684,2024-04-14,856.25,ELE018,Electronics
4685,2023-03-16,56.59,BOO012,Books
4686,2022-08-07,165.92,CLO020,Clothing
4687,2024-08-16,20.68,BOO008,Books
4688,2024-06-04,396.57,HOM019,Home & Garden
4689,2024-04-27,459.06,HOM009,Home & Garden
4690,2024-12-01,514.08,ELE001,Electronics
4691,2022-04-16,324.65,HOM014,Home & Garden
4692,2024-01-18,528.87,SPO006,Sports
4693,2023-12-03,255.36,CLO016,Clothing
4694,2023-06-26,360.27,ELE013,Electronics
4695,2024-05-28,98.24,SPO007,Sports
4696,2022-12-07,524.38,ELE006,Electronics
4697,2024-02-13,2064.82,ELE018,Electronics
4698,2022-10-28,62.97,BOO011,Books
4699,2024-07-13,60.85,BOO007,Books
4700,2023-01-06,51.66,BOO003,Books
4701,2022-08-13,88.19,SPO011,Sports
4702,2022-06-24,124.44,CLO001,Clothing
4703,2023-11-24,33.38,CLO018,Clothing
4704,2022-07-25,197.03,SPO017,Sports
4705,2023-09-09,1256.13,ELE003,Electronics
4706,2023-06-17,402.99,HOM009,Home & Garden
4707,2024-12-05,85.11,CLO004,Clothing
4708,2022-08-16,164.47,CLO001,Clothing
4709,2023-02-05,997.15,ELE010,Electronics
4710,2024-08-17,50.47,HOM016,Home & Garden
4711,2024-06-10,1916.89,ELE005,Electronics
4712,2024-02-04,1067.23,ELE003,Electronics
4713,2024-05-02,235.35,CLO018,Clothing
4714,2024-12-08,296.08,SPO017,Sports
4715,2024-03-09,209.97,SPO006,Sports
4716,2024-03-03,48.81,BOO014,Books
4717,2024-08-14,12.67,BOO011,Books
4718,2023-04-18,638.91,SPO019,Sports
4719,2022-03-09,611.84,SPO008,Sports
4720,2023-09-04,93.75,CLO020,Clothing
4721,2024-07-11,332.83,ELE018,Electronics
4722,2022-07-24,132.26,CLO015,Clothing
4723,2022-01-23,142.81,HOM008,Home & Garden
4724,2022-05-18,225.59,SPO011,Sports
4725,2022-12-18,339.81,HOM019,Home & Garden
4726,2022-02-21,635.83,SPO017,Sports
4727,2022-01-22,233.44,CLO012,Clothing
4728,2023-04-18,753.83,SPO003,Sports
4729,2022-01-09,217.32,HOM003,Home & Garden
4730,2024-09-10,31.25,BOO012,Books
4731,2022-09-08,1620.69,ELE003,Electronics
4732,2022-11-05,189.41,SPO017,Sports
4733,2024-09-14,436.69,SPO020,Sports
4734,2024-07-18,1155.29,ELE001,Electronics
4735,2023-01-29,841.48,ELE019,Electronics
4736,2023-09-14,326.71,ELE001,Electronics
4737,2023-11-07,2166.64,ELE018,Electronics
4738,2023-10-19,75.12,CLO018,Clothing
4739,2024-07-17,233.43,HOM002,Home & Garden
4740,2022-01-20,181.58,HOM019,Home & Garden
4741,2024-07-20,252.37,CLO008,Clothing
4742,2022-04-02,88.6,CLO015,Clothing
4743,2023-11-14,516.46,HOM004,Home & Garden
4744,2022-01-01,52.27,BOO019,Books
4745,2023-09-14,311.78,HOM003,Home & Garden
4746,2023-12-07,26.9,HOM016,Home & Garden
4747,2022-04-16,353.04,HOM012,Home & Garden
4748,2023-09-05,184.2,HOM016,Home & Garden
4749,2024-08-26,153.15,HOM012,Home & Garden
4750,2024-05-06,44.2,BOO005,Books
4751,2022-12-07,348.86,HOM009,Home & Garden
4752,2022-02-20,162.83,CLO013,Clothing
4753,2024-12-18,,BOO014,Books
4754,2024-02-16,671.49,SPO014,Sports
4755,2022-05-19,181.41,CLO016,Clothing
4756,2022-03-11,601.73,SPO015,Sports
4757,2024-06-18,324.8,SPO019,Sports
4758,2024-04-12,126.59,CLO015,Clothing
4759,2022-05-23,141.1,ELE012,Electronics
4760,2022-09-10,151.25,CLO002,Clothing
4761,2024-04-13,671.02,SPO007,Sports
4762,2022-12-02,62.67,CLO005,Clothing
4763,2023-03-18,433.75,SPO001,Sports
4764,2024-04-01,1595.35,ELE009,Electronics
4765,2023-04-10,705.38,ELE011,Electronics
4766,2024-06-15,603.78,SPO010,Sports
4767,2022-07-05,172.88,CLO002,Clothing
4768,2022-03-09,438.9,HOM018,Home & Garden
4769,2023-11-20,42.02,BOO004,Books
4770,2022-08-27,513.21,SPO001,Sports
4771,2023-06-09,137.33,CLO017,Clothing
4772,2022-01-14,26.02,BOO010,Books
4773,2022-09-28,30.66,BOO014,Books
4774,2024-12-21,245.33,HOM008,Home & Garden
4775,2022-09-24,58.19,CLO002,Clothing
4776,2022-07-10,794.05,SPO014,Sports
4777,2023-03-04,632.74,SPO016,Sports
4778,2024-12-10,96.44,HOM003,Home & Garden
4779,2023-05-31,273.66,CLO006,Clothing
4780,2022-08-20,424.56,HOM004,Home & Garden
4781,2024-05-24,515.69,ELE017,Electronics
4782,2022-01-14,23.94,HOM006,Home & Garden
4783,2024-12-15,146.09,HOM001,Home & Garden
4784,2022-10-29,178.91,CLO016,Clothing
4785,2024-01-10,31.17,BOO017,Books
4786,2024-10-17,98.13,SPO009,Sports
4787,2024-04-11,88.17,HOM001,Home & Garden
4788,2022-07-20,18.34,BOO009,Books
4789,2023-07-19,272.34,CLO002,Clothing
4790,2024-09-12,796.15,SPO007,Sports
4791,2023-02-18,1378.26,ELE005,Electronics
4792,2023-05-03,191.2,SPO014,Sports
4793,2022-04-11,2067.37,ELE005,Electronics
4794,2023-04-15,141.88,CLO018,Clothing
4795,2023-12-02,556.93,SPO004,Sports
4796,2024-01-18,1456.49,ELE016,Electronics
4797,2022-09-28,1289.82,ELE002,Electronics
4798,2022-09-02,124.46,SPO008,Sports
4799,2023-04-10,233.49,CLO009,Clothing
4800,2023-02-09,312.28,HOM004,Home & Garden
4801,2023-12-05,732.54,SPO011,Sports
4802,2022-09-13,924.28,ELE015,Electronics
4803,2022-06-20,58.22,BOO015,Books
4804,2023-11-16,198.02,HOM010,Home & Garden
4805,2023-01-11,42.17,BOO014,Books
4806,2022-11-21,83.1,HOM018,Home & Garden
4807,2023-05-02,468.55,ELE016,Electronics
4808,2024-07-09,250.81,CLO015,Clothing
4809,2024-09-10,233.44,CLO010,Clothing
4810,2023-02-09,68.45,BOO016,Books
4811,2022-12-04,772.53,SPO011,Sports
4812,2024-04-11,23.24,BOO002,Books
4813,2022-11-17,823.27,SPO009,Sports
4814,2024-12-29,1284.25,ELE014,Electronics
4815,2022-04-14,1170.28,ELE003,Electronics
4816,2024-05-08,35.08,BOO006,Books
4817,2024-04-10,400.48,HOM005,Home & Garden
4818,2024-01-20,44.01,BOO020,Books
4819,2023-04-18,1432.71,ELE002,Electronics
4820,2022-07-25,18.99,BOO004,Books
4821,2024-07-31,289.49,CLO009,Clothing
4822,2024-10-03,29.45,BOO001,Books
4823,2022-05-15,246.22,SPO007,Sports
4824,2023-11-07,417.9,SPO010,Sports
4825,2022-12-02,202.84,CLO011,Clothing
4826,2024-05-04,453.29,HOM003,Home & Garden
4827,2023-12-24,,CLO006,Clothing
4828,2022-12-07,358.24,HOM008,Home & Garden
4829,2024-04-04,4.97,BOO019,Books
4830,2022-02-02,32.86,SPO010,Sports
4831,2024-07-17,48.48,HOM005,Home & Garden
4832,2024-07-13,428.82,SPO011,Sports
4833,2023-06-17,1524.64,ELE004,Electronics
4834,2024-03-31,432.03,SPO002,Sports
4835,2024-06-05,431.92,HOM019,Home & Garden
4836,2023-04-06,177.35,SPO013,Sports
4837,2022-02-09,32.18,BOO019,Books
4838,2023-01-11,19.49,BOO011,Books
4839,2024-07-24,86.09,CLO008,Clothing
4840,2023-05-20,1752.29,ELE007,Electronics
4841,2022-04-14,248.77,CLO006,Clothing
4842,2022-11-09,50.02,BOO019,Books
4843,2024-02-06,179.73,CLO008,Clothing
4844,2023-12-12,558.9,ELE008,Electronics
4845,2022-09-28,13.21,BOO012,Books
4846,2024-01-01,50.55,BOO009,Books
4847,2022-04-18,18.48,BOO010,Books
4848,2023-11-30,174.71,HOM012,Home & Garden
4849,2024-02-02,343.5,ELE002,Electronics
4850,2024-09-22,62.57,SPO012,Sports
4851,2022-02-13,63.09,BOO020,Books
4852,2023-06-05,1056.82,ELE016,Electronics
4853,2023-10-06,49.5,BOO014,Books
4854,2023-04-18,245.76,CLO009,Clothing
4855,2024-04-18,16.94,CLO014,Clothing
4856,2022-10-02,1444.56,ELE014,Electronics
4857,2023-05-02,11.89,BOO014,Books
4858,2022-05-30,7.51,BOO018,Books
4859,2024-02-29,628.1,SPO015,Sports
4860,2024-08-01,696.71,ELE014,Electronics
4861,2022-02-19,35.22,SPO002,Sports
4862,2022-06-11,52.31,BOO002,Books
4863,2023-03-20,128.8,SPO018,Sports
4864,2022-07-21,536.54,SPO013,Sports
4865,2022-08-23,397.72,HOM017,Home & Garden
4866,2024-08-26,664.6,SPO012,Sports
4867,2024-05-11,37.56,SPO019,Sports
4868,2024-02-21,80.65,BOO006,Books
4869,2024-02-18,103.66,HOM005,Home & Garden
4870,2024-09-26,298.2,CLO004,Clothing
4871,2023-08-18,83.2,HOM014,Home & Garden
4872,2023-08-03,1045.0,ELE001,Electronics
4873,2024-12-28,28.51,CLO017,Clothing
4874,2024-01-31,1188.63,ELE018,Electronics
4875,2023-02-23,230.63,HOM009,Home & Garden
4876,2022-03-14,195.25,HOM012,Home & Garden
4877,2022-05-21,232.56,SPO014,Sports
4878,2023-09-16,38.94,BOO012,Books
4879,2024-04-03,329.09,CLO017,Clothing
4880,2022-04-10,97.24,HOM002,Home & Garden
4881,2022-10-03,43.42,BOO007,Books
4882,2023-05-07,320.76,HOM007,Home & Garden
4883,2022-07-23,217.29,HOM006,Home & Garden
4884,2024-05-01,827.43,ELE001,Electronics
4885,2022-07-31,106.16,CLO010,Clothing
4886,2023-11-22,6.35,BOO019,Books
4887,2022-03-06,847.61,SPO019,Sports
4888,2023-03-04,667.51,SPO017,Sports
4889,2024-11-10,81.18,HOM001,Home & Garden
4890,2023-02-19,25.28,BOO001,Books
4891,2022-03-03,62.81,SPO010,Sports
4892,2023-04-08,919.26,ELE015,Electronics
4893,2024-04-25,75.71,BOO017,Books
4894,2024-10-13,131.39,CLO006,Clothing
4895,2022-10-25,17.52,BOO002,Books
4896,2022-01-09,45.65,CLO010,Clothing
4897,2022-03-21,38.42,BOO004,Books
4898,2023-01-13,11.19,BOO002,Books
4899,2023-06-22,1602.76,ELE017,Electronics
4900,2022-01-25,8.34,BOO018,Books
4901,2022-08-24,77.83,CLO010,Clothing
4902,2023-07-19,332.13,HOM007,Home & Garden
4903,2024-05-02,717.07,ELE018,Electronics
4904,2023-08-01,,BOO006,Books
4905,2023-06-16,145.05,SPO007,Sports
4906,2022-05-25,218.04,CLO012,Clothing
4907,2022-03-27,325.93,CLO018,Clothing
4908,2022-03-06,127.68,CLO004,Clothing
4909,2023-06-24,1264.59,ELE001,Electronics
4910,2024-02-24,108.84,ELE003,Electronics
4911,2024-10-23,561.9,SPO019,Sports
4912,2022-09-14,72.85,BOO020,Books
4913,2022-10-20,60.71,BOO007,Books
4914,2023-08-16,1612.25,ELE003,Electronics
4915,2023-02-10,1206.65,ELE018,Electronics
4916,2022-08-01,6.69,BOO008,Books
4917,2022-11-17,54.55,BOO001,Books
4918,2023-09-27,37.45,BOO019,Books
4919,2023-07-17,1592.65,ELE010,Electronics
4920,2024-10-27,239.8,HOM009,Home & Garden
4921,2023-12-26,177.31,HOM005,Home & Garden
4922,2024-07-26,49.55,BOO002,Books
4923,2024-07-20,8.44,BOO015,Books
4924,2023-06-28,60.02,BOO017,Books
4925,2024-07-10,1281.61,ELE008,Electronics
4926,2024-03-16,250.65,SPO010,Sports
4927,2022-05-26,,ELE006,Electronics
4928,2024-05-23,203.56,HOM018,Home & Garden
4929,2022-04-04,37.36,BOO002,Books
4930,2022-06-16,2107.89,ELE010,Electronics
4931,2024-04-13,304.15,ELE010,Electronics
4932,2022-02-13,602.79,ELE015,Electronics
4933,2023-09-08,319.44,SPO017,Sports
4934,2023-07-11,168.48,SPO008,Sports
4935,2024-04-10,115.03,ELE015,Electronics
4936,2022-01-09,1014.07,ELE008,Electronics
4937,2024-09-11,42.24,BOO007,Books
4938,2022-03-17,315.44,HOM015,Home & Garden
4939,2022-08-07,464.39,SPO002,Sports
4940,2023-07-24,26.01,SPO010,Sports
4941,2022-06-26,29.44,BOO008,Books
4942,2023-04-21,218.09,CLO014,Clothing
4943,2023-12-03,90.18,BOO016,Books
4944,2022-02-24,258.32,CLO002,Clothing
4945,2023-09-30,487.33,SPO013,Sports
4946,2023-12-14,260.25,CLO020,Clothing
